1488394010.15::@ohtashhh all these pictures of u &amp; ur bunnies make me so happy i love it \u2639\ufe0f\ud83d\ude0d","display_text_range":[10,81],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":832323284020686848,"in_reply_to_status_id_str":"832323284020686848","in_reply_to_user_id":2327072911,"in_reply_to_user_id_str":"2327072911","in_reply_to_screen_name":"ohtashhh","user":{"id":773364571297812480,"id_str":"773364571297812480","name":"Kate","screen_name":"katlynhuntley","location":"Carthage, MO","url":null,"description":null,"protected":false,"verified":false,"followers_count":255,"friends_count":216,"listed_count":0,"favourites_count":3361,"statuses_count":654,"created_at":"Wed Sep 07 03:37:37 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/773364571297812480\/1488064541","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"ohtashhh","name":"\u2122","id":2327072911,"id_str":"2327072911","indices":[0,9]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394013750"}

1488394010.29::Happy birthday Elvis \ud83d\udc99 we all miss you
1488394010.7::RT @BieberFanAlan: @pattiemallette @justinbieber Happy birthday my love \u2665\ufe0f @justinbieber #HappyBirthdayJustinBieber https:\/\/t.co\/sZmWom4jQz
1488394010.76::RT @AndyRichter: Abusive Stepdad in Good Mood Last Night; Household Cautiously Optimistic. \"Maybe we can be a happy family,\" Says One of th\u2026
1488394011.05::RT @stoop_kidz: Happy March (madness) y'all! \ud83d\udd25 https:\/\/t.co\/MmSGjLpEDI
1488394011.17::RT @Cubs: Sure as God made green apples ...\n\nHappy birthday, Harry Caray! https:\/\/t.co\/tIqsQtC8YF
1488394011.39::RT @SpookyClowns: When you are living a happy positive life and you spot negativity \nhttps:\/\/t.co\/FxPvxCdozg
1488394011.4::Roger daltrey - Giving it all away live HD\nHappy birthday to this god  https:\/\/t.co\/nDYgAktIq7
1488394011.53::RT @Bkstg: Happy Birthday @justinbieber! Share your fave pics of @Usher &amp; Justin's friendship from over the years \ud83d\udcf8 #JB23\u2026 
1488394011.58::RT @awhitetable: Happy birthday to my favourite actor Roger Daltrey from your Unkle Ken X @CalixteStamp @TheWho @lambertstampmov https:\/\/t.\u2026
1488394011.65::RT @theknocks: Happy bday to the guy @justinbieber - forever grateful for what he did for us this past year \u2764
1488394011.68::RT @ArianaGrande: happy birthday to a brilliant, beautiful and courageous queen! I love you and all that you stand for. thank you. https:\/\/\u2026
1488394011.71::RT @mainedcrm: Yay! Birthday pala ngayon ng poging poging kuya namin sa MG! Hihi Happy Birthday po kuya @jaysondmx! \ud83d\ude0a\n\n#ALDUB85thWeeksary
1488394011.76::RT @ofcaldub_AKLAN: Happy #ALDUB85thWeeksary ADN!\n@officialaldub16 @ALDUBARKADS @Aldub_ChibaJP @ofcaldub_malay @ofcaldub_LAcali\u2026 
1488394011.83::RT @imWaavey: So annoying when ppl r like \"ur always laughing\" \"U laugh at everything\" \"It's not that funny\" like OK sorry I'm a happy pers\u2026
1488394011.99::RT @bnp: LIKE &amp; SHARE it's St David's Day https:\/\/t.co\/lFSQIryxbu https:\/\/t.co\/HhpS2LBFLF
1488394012.03::@120Sports Happy Birthday to the one and only. @justinbieber  #HappyBirthdayJustinBieber https:\/\/t.co\/4LpTft75J5","display_text_range":[11,112],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":837004035026796557,"in_reply_to_status_id_str":"837004035026796557","in_reply_to_user_id":1465241041,"in_reply_to_user_id_str":"1465241041","in_reply_to_screen_name":"120Sports","user":{"id":808915629835223040,"id_str":"808915629835223040","name":"\u3164\u3164\u3164Justin Bieber Fan","screen_name":"BieberFanAlan","location":" New York City, NY, USA","url":"http:\/\/justinbiebermusic.com","description":"Justin Bieber is an honest and forthright person. He has a great heart, respect him. I will always be there for him. Supporting @justinbieber since 2009.","protected":false,"verified":false,"followers_count":376460,"friends_count":99,"listed_count":88,"favourites_count":80839,"statuses_count":86424,"created_at":"Wed Dec 14 06:04:49 +0000 2016","utc_offset":-28800,"time_zone":"Pacific Time (US & Canada)","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/830453663055433728\/EAnfq1pt_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/830453663055433728\/EAnfq1pt_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/808915629835223040\/1486963356","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"HappyBirthdayJustinBieber","indices":[62,88]}],"urls":[],"user_mentions":[{"screen_name":"120Sports","name":"120 Sports","id":1465241041,"id_str":"1465241041","indices":[0,10]},{"screen_name":"justinbieber","name":"Justin Bieber","id":27260086,"id_str":"27260086","indices":[47,60]}],"symbols":[],"media":[{"id":836919647714820096,"id_str":"836919647714820096","indices":[89,112],"media_url":"http:\/\/pbs.twimg.com\/ext_tw_video_thumb\/836919647714820096\/pu\/img\/PBgvUG8l_8p7VQZr.jpg","media_url_https":"https:\/\/pbs.twimg.com\/ext_tw_video_thumb\/836919647714820096\/pu\/img\/PBgvUG8l_8p7VQZr.jpg","url":"https:\/\/t.co\/4LpTft75J5","display_url":"pic.twitter.com\/4LpTft75J5","expanded_url":"https:\/\/twitter.com\/jarianavibez\/status\/836920314877644805\/video\/1","type":"photo","sizes":{"small":{"w":340,"h":340,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":640,"h":640,"resize":"fit"},"medium":{"w":600,"h":600,"resize":"fit"}},"source_status_id":836920314877644805,"source_status_id_str":"836920314877644805
1488394012.09::RT @naynaylea_: Happy birthday Hannah!! have a good day \ud83d\ude1b\ud83c\udf89\ud83c\udf89 @lopezhannah101
1488394012.13::Me putting my 2 weeks in at Disney. Am I happy or sad? Maybe constipated? Nobody knows. #byedisney \ud83d\udc4b\ud83c\udffc https:\/\/t.co\/PqT7CBW2yo","display_text_range":[0,101],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":50846619,"id_str":"50846619","name":"Alyssa Prager","screen_name":"alyssaprager","location":"Napa\/ LA","url":null,"description":null,"protected":false,"verified":false,"followers_count":146,"friends_count":455,"listed_count":1,"favourites_count":580,"statuses_count":770,"created_at":"Fri Jun 26 00:46:06 +0000 2009","utc_offset":-28800,"time_zone":"Pacific Time (US & Canada)","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"9AE4E8","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme16\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme16\/bg.gif","profile_background_tile":false,"profile_link_color":"0084B4","profile_sidebar_border_color":"BDDCAD","profile_sidebar_fill_color":"DDFFCC","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/786626086754930688\/d1c_VR22_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/786626086754930688\/d1c_VR22_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/50846619\/1396745831","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"3d533362cdab8107","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/3d533362cdab8107.json","place_type":"city","name":"Irvine","full_name":"Irvine, CA","country_code":"US","country":"United States","bounding_box":{"type":"Polygon","coordinates":[[[-117.868940,33.606077],[-117.868940,33.773387],[-117.695781,33.773387],[-117.695781,33.606077]]]},"attributes":{}},"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"byedisney","indices":[88,98]}],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":837011272856043520,"id_str":"837011272856043520","indices":[102,125],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUWeVAAA9DWF.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUWeVAAA9DWF.jpg","url":"https:\/\/t.co\/PqT7CBW2yo","display_url":"pic.twitter.com\/PqT7CBW2yo","expanded_url":"https:\/\/twitter.com\/alyssaprager\/status\/837011277964718081\/photo\/1","type":"photo","sizes":{"large":{"w":189,"h":188,"resize":"fit"},"medium":{"w":189,"h":188,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":189,"h":188,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011272856043520,"id_str":"837011272856043520","indices":[102,125],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUWeVAAA9DWF.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUWeVAAA9DWF.jpg","url":"https:\/\/t.co\/PqT7CBW2yo","display_url":"pic.twitter.com\/PqT7CBW2yo","expanded_url":"https:\/\/twitter.com\/alyssaprager\/status\/837011277964718081\/photo\/1","type":"photo","sizes":{"large":{"w":189,"h":188,"resize":"fit"},"medium":{"w":189,"h":188,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":189,"h":188,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394014241"}

1488394012.19::RT @Justin_human6: Happy bdayy @justinbieber I love you https:\/\/t.co\/d76WUZ1JNa
1488394012.29::RT @NFL: \ud83c\udfc3\ud83d\udca8\ud83d\udca8\ud83d\udca8 Half man, half cheetah. \ud83d\udc2f\n\nJoin us in wishing @ImFasterThanYa a happy birthday! https:\/\/t.co\/yB7vj7XqIm
1488394012.32::happy birthday babe @justinbieber ilysm \ud83d\udc95\ud83d\udc95 take me back to this day \ud83d\ude29\ud83d\ude0d\ud83d\ude0d https:\/\/t.co\/ktsgLiuPgG","display_text_range":[0,71],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":351295527,"id_str":"351295527","name":"al\u2661","screen_name":"ali_simonn","location":null,"url":"http:\/\/s0undly-awake.tumblr.com\/","description":"my name's ali. i'm 21 years old && Dani Noe is my idol I love her\u2764\ufe0f TU '18 Also, Justin Bieber. enough said.","protected":false,"verified":false,"followers_count":194,"friends_count":677,"listed_count":1,"favourites_count":842,"statuses_count":8263,"created_at":"Tue Aug 09 01:51:30 +0000 2011","utc_offset":-18000,"time_zone":"Quito","geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/505045931448737792\/Q2mlaogz.png","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/505045931448737792\/Q2mlaogz.png","profile_background_tile":true,"profile_link_color":"0084B4","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/816037279378636804\/wYAMExnC_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/816037279378636804\/wYAMExnC_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/351295527\/1471040940","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"justinbieber","name":"Justin Bieber","id":27260086,"id_str":"27260086","indices":[20,33]}],"symbols":[],"media":[{"id":837011266812043265,"id_str":"837011266812043265","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pT_9U4AEiScb.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pT_9U4AEiScb.jpg","url":"https:\/\/t.co\/ktsgLiuPgG","display_url":"pic.twitter.com\/ktsgLiuPgG","expanded_url":"https:\/\/twitter.com\/ali_simonn\/status\/837011276870057984\/photo\/1","type":"photo","sizes":{"small":{"w":382,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":675,"h":1200,"resize":"fit"},"large":{"w":750,"h":1334,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011266812043265,"id_str":"837011266812043265","indices":[72,95],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pT_9U4AEiScb.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pT_9U4AEiScb.jpg","url":"https:\/\/t.co\/ktsgLiuPgG","display_url":"pic.twitter.com\/ktsgLiuPgG","expanded_url":"https:\/\/twitter.com\/ali_simonn\/status\/837011276870057984\/photo\/1","type":"photo","sizes":{"small":{"w":382,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":675,"h":1200,"resize":"fit"},"large":{"w":750,"h":1334,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394013980"}

1488394012.35::RT @btsportfootball: Happy #StDavidsDay! \n\nCelebrate it with this unreal @GarethBale11 volley. \ud83d\ude4c\ud83d\ude80 #UCL https:\/\/t.co\/eZCfkMCc16
1488394012.36::HERES A BIG HAPPY BIRTHDAY TO THE LOML JUSTIN BIEBER\ud83e\udd84\ud83d\udc96\ud83c\udf38
1488394012.46::RT @madisonbeer: happy birthday to my favorite weirdo. thank you for not only being the best friend, but idol a girl could ask for :\u2026 
1488394012.5::Happy birthday to my beautiful angel @justinbieber \ud83d\udc98\nThanks for be yourself
1488394012.59::RT @PrimeZeke: Happy 3-1 Day! The Warriors blew a 3-1 lead in the 2016 NBA Finals. https:\/\/t.co\/sXbnJo8DHr
1488394012.61::RT @JustinChartStat: Retweet to wish an happy birthday to Justin Bieber \n#Beliebers #BestFanArmy #iHeartAwards
1488394012.64::Happy Boy | The Beat Farmers | Best Of The Beat Farmers
1488394012.7::RT @CharlesMBlow: Happy 90th birthday Harry Belafonte! Read my tribute to him and Sidney Poitier here: https:\/\/t.co\/2FSjFqOzYW https:\/\/t.co\u2026
1488394012.8::RT @lavanialicious: Eeeee so chubbyyyyy \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d\ud83d\ude0d https:\/\/t.co\/LvfGvQjwFC
1488394012.84::#Qriket is the coolest game ever https:\/\/t.co\/nskzdxNVdw","display_text_range":[0,32],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":779752079988363265,"id_str":"779752079988363265","name":"Matias Salinas","screen_name":"Matiastimes3","location":"McAllen, TX","url":null,"description":"Yellow Everyone im 25 with a passion for Music, Art, Business and. The Conscious of the planet. Oh And I also Make Money with Smartphone Apps.","protected":false,"verified":false,"followers_count":54,"friends_count":77,"listed_count":7,"favourites_count":12,"statuses_count":288,"created_at":"Sat Sep 24 18:39:17 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"19CF86","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/779762162088546305\/iDENtd79_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/779762162088546305\/iDENtd79_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/779752079988363265\/1475713501","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":836981869665202176,"quoted_status_id_str":"836981869665202176","quoted_status":{"created_at":"Wed Mar 01 16:50:02 +0000 2017","id":836981869665202176,"id_str":"836981869665202176"
1488394012.85::happy ash Wednesday. \n#whatacatch #whataburger @ Whataburger\u2026 https:\/\/t.co\/ZhiBYPqBzu
1488394012.93::\u2764 https:\/\/t.co\/5JwPXixjA7","display_text_range":[0,1],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":3094153857,"id_str":"3094153857","name":"Davide L.","screen_name":"liberio790","location":"Italia","url":"http:\/\/purposetourmerch.com","description":"Italy, Ba. \nJustin gives me purpose.\n7.12.16 he started following me.","protected":false,"verified":false,"followers_count":280,"friends_count":227,"listed_count":1,"favourites_count":20379,"statuses_count":1063,"created_at":"Wed Mar 18 11:20:55 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"it","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"FF691F","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/835099765734010880\/uNKPmutH_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/835099765734010880\/uNKPmutH_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3094153857\/1487500724","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":836977065761116160,"quoted_status_id_str":"836977065761116160","quoted_status":{"created_at":"Wed Mar 01 16:30:57 +0000 2017","id":836977065761116160,"id_str":"836977065761116160"
1488394012.97::RT @HornyLonelyMilf: Happy #Tittytuesday!! #Milf #BigTits #NGOT @Picsofwomen @Swinging_MILF @TitsNatural \ud83d\udece\ud83d\udece https:\/\/t.co\/aBMbcK0EXH https:\/\u2026
1488394017.98::Happy birthday I love u @justinbieber
