1488394010.15::@ohtashhh all these pictures of u &amp; ur bunnies make me so happy i love it \u2639\ufe0f\ud83d\ude0d","display_text_range":[10,81],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":832323284020686848,"in_reply_to_status_id_str":"832323284020686848","in_reply_to_user_id":2327072911,"in_reply_to_user_id_str":"2327072911","in_reply_to_screen_name":"ohtashhh","user":{"id":773364571297812480,"id_str":"773364571297812480","name":"Kate","screen_name":"katlynhuntley","location":"Carthage, MO","url":null,"description":null,"protected":false,"verified":false,"followers_count":255,"friends_count":216,"listed_count":0,"favourites_count":3361,"statuses_count":654,"created_at":"Wed Sep 07 03:37:37 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/773364571297812480\/1488064541","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"ohtashhh","name":"\u2122","id":2327072911,"id_str":"2327072911","indices":[0,9]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394013750"}
1488394017.99::RT @YeshuaTheGudwin: Happy bday @justinbieber !!! To nother great year, keep on keepin on!!!
1488394018.0::RT @avacunninghamm: @aaryn_nicole29 happy birthday girly hope it's great!!!!\u2764
1488394018.01::RT @CornelivsW: I love this song and video. https:\/\/t.co\/ocQQ0FfRU3
1488394018.02::RT @maliagif: To be clear: They would not let him wrestle in the boys division and are now upset that he won the girls division t\u2026 
1488394018.03::RT @theknocks: Happy bday to the guy @justinbieber - forever grateful for what he did for us this past year \u2764
1488394018.04::RT @madisonbeer: happy birthday to my favorite weirdo. thank you for not only being the best friend, but idol a girl could ask for :\u2026 
1488394018.04::i literally love your whole life \ud83d\udc95 https:\/\/t.co\/PQZM7rVvDR","display_text_range":[0,34],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":394414468,"id_str":"394414468","name":"c herbo \ud83d\udc51","screen_name":"_LustC","location":"NY","url":null,"description":"Pisces Sun. Sagittarius Moon. DC19. #SIPJONES","protected":false,"verified":false,"followers_count":634,"friends_count":621,"listed_count":2,"favourites_count":18045,"statuses_count":55994,"created_at":"Thu Oct 20 01:28:43 +0000 2011","utc_offset":-28800,"time_zone":"Pacific Time (US & Canada)","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"D61E5B","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/709025677\/2a5646a0426a91802a63210bae001e64.png","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/709025677\/2a5646a0426a91802a63210bae001e64.png","profile_background_tile":true,"profile_link_color":"7FDBB6","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"E5507E","profile_text_color":"000000","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/828972557789446144\/3zQeTUEK_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/828972557789446144\/3zQeTUEK_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/394414468\/1480352484","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":837011084649332736,"quoted_status_id_str":"837011084649332736","quoted_status":{"created_at":"Wed Mar 01 18:46:08 +0000 2017","id":837011084649332736,"id_str":"837011084649332736"
1488394018.05::RT @JonathanDahlen: Happy that @Canucks believe in me and looking forward to be in the organization! \ud83d\udc4d\ud83c\udffb\ud83d\udc4d\ud83c\udffb
1488394018.06::Not sure what's happening here but @sean1marrero looks extra happy about it \ud83d\ude02\ud83d\udc95 @sydalexism https:\/\/t.co\/aIcLuujWjh","display_text_range":[0,90],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":2258534293,"id_str":"2258534293","name":"Taylor Renae","screen_name":"misstayrenae","location":"Tampa, FL\u2600\ufe0f","url":null,"description":"Cali raised, Florida livin. Instagram @misstayyrenae","protected":false,"verified":false,"followers_count":189,"friends_count":280,"listed_count":4,"favourites_count":2896,"statuses_count":1475,"created_at":"Mon Dec 23 06:01:07 +0000 2013","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/808483362600001536\/XzC46PE7_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/808483362600001536\/XzC46PE7_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2258534293\/1481591962","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":{"id":"dc62519fda13b4ec","url":"https:\/\/api.twitter.com\/1.1\/geo\/id\/dc62519fda13b4ec.json","place_type":"city","name":"Tampa","full_name":"Tampa, FL","country_code":"US","country":"United States","bounding_box":{"type":"Polygon","coordinates":[[[-82.620093,27.821353],[-82.620093,28.171836],[-82.265295,28.171836],[-82.265295,27.821353]]]},"attributes":{}},"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"sean1marrero","name":"sean marrero","id":265095143,"id_str":"265095143","indices":[35,48]},{"screen_name":"sydalexism","name":"Sydney Martinez \ud83c\udf38","id":2790740095,"id_str":"2790740095","indices":[79,90]}],"symbols":[],"media":[{"id":837011274055680000,"id_str":"837011274055680000","indices":[91,114],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUa8WAAAidNI.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUa8WAAAidNI.jpg","url":"https:\/\/t.co\/aIcLuujWjh","display_url":"pic.twitter.com\/aIcLuujWjh","expanded_url":"https:\/\/twitter.com\/misstayrenae\/status\/837011280552673280\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":675,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":382,"resize":"fit"},"large":{"w":1334,"h":750,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011274055680000,"id_str":"837011274055680000","indices":[91,114],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUa8WAAAidNI.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUa8WAAAidNI.jpg","url":"https:\/\/t.co\/aIcLuujWjh","display_url":"pic.twitter.com\/aIcLuujWjh","expanded_url":"https:\/\/twitter.com\/misstayrenae\/status\/837011280552673280\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":675,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":382,"resize":"fit"},"large":{"w":1334,"h":750,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394014858"}

1488394018.07::Happy birthday my man @xCocoloso \u270a\ud83c\udffc
1488394018.07::RT @barstoolsports: Happy 3-1, everybody! Let us never forget https:\/\/t.co\/yN0RX9To55
1488394018.08::@USAMarineMom1 @DebraMessing they were not happy.","display_text_range":[29,49],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":836791241270575108,"in_reply_to_status_id_str":"836791241270575108","in_reply_to_user_id":213142126,"in_reply_to_user_id_str":"213142126","in_reply_to_screen_name":"USAMarineMom1","user":{"id":2425921408,"id_str":"2425921408","name":"rebecca croxford","screen_name":"CroxfordRc","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":38,"friends_count":65,"listed_count":0,"favourites_count":2981,"statuses_count":1063,"created_at":"Fri Mar 21 01:35:55 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/830904262251134981\/-Ql6FrmB_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/830904262251134981\/-Ql6FrmB_normal.jpg","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"USAMarineMom1","name":"Pmc","id":213142126,"id_str":"213142126","indices":[0,14]},{"screen_name":"DebraMessing","name":"Debra Messing","id":499073990,"id_str":"499073990","indices":[15,28]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394015228"}

1488394018.08::RT @menggalurks: Happy #ALDUB85thWeeksary, love birds! Stay happy together \u2764\n\n@aldenrichards02 @mainedcm https:\/\/t.co\/XnX6stujvV
1488394018.09::Happy birthday!\u263a\ud83d\udc97@hannah_haskell
1488394018.09::@justinbieber STO LAT B E I B E R\/ B I B E R! it means HAPPY BIRTHDAY in polish\ud83d\ude0f\n(translate yourself this shit \u261d\ud83c\udffc\ufe0fbo nie bd sie wysilac \ud83d\ude02)
1488394018.1::RT @ConKdeKidrauhl_: Happy birthday Justin!! We're here for you. Forever and Always.  Love u \ud83d\udc95\n\n#HappyBirthdayJustinBieber \n#Beliebers\u2026 
1488394018.1::RT @jazmynbieber: Happy birthday to my big bro. So proud to be your little sister! \ud83d\udc68\u200d\ud83d\udc67
1488394018.11::RT @people: Is it too late now to say... happy birthday @justinbieber! \ud83c\udf89 https:\/\/t.co\/2feg1SBI0M
1488394018.11::@artisticdoIan https:\/\/t.co\/aYcbP1uASJ","display_text_range":[15,38],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":837010910761865219,"in_reply_to_status_id_str":"837010910761865219","in_reply_to_user_id":615208227,"in_reply_to_user_id_str":"615208227","in_reply_to_screen_name":"artisticdoIan","user":{"id":615208227,"id_str":"615208227","name":"\u0130rem","screen_name":"artisticdoIan","location":"Turkey","url":null,"description":"instagram: atahanphotography \u2022 CREATE \u2022 24.01.17 Grethan's Angels \ud83d\udc7c\ud83c\udffc \u2022 E liked x2 \ud83d\udc99","protected":false,"verified":false,"followers_count":1853,"friends_count":744,"listed_count":15,"favourites_count":7357,"statuses_count":11942,"created_at":"Fri Jun 22 12:36:41 +0000 2012","utc_offset":10800,"time_zone":"Baghdad","geo_enabled":false,"lang":"tr","contributors_enabled":false,"is_translator":false,"profile_background_color":"FFFFFF","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/890496093\/61ccc888165164f2baca3d247136f103.png","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/890496093\/61ccc888165164f2baca3d247136f103.png","profile_background_tile":false,"profile_link_color":"FF0000","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"E6F6F9","profile_text_color":"333333","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/834449266479419392\/RR6HROO3_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/834449266479419392\/RR6HROO3_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/615208227\/1487783763","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":831574397043560450,"quoted_status_id_str":"831574397043560450","quoted_status":{"created_at":"Tue Feb 14 18:42:40 +0000 2017","id":831574397043560450,"id_str":"831574397043560450"
1488394018.12::Happy #StDavidsDay #HapusDyddDewiSant \n#WALES #PHILCAMPBELL &amp; #TheBastardSons - Ace of Spades #Mot\u00f6rhead : https:\/\/t.co\/wqC1k8rXDo
1488394018.12::Happy birthday 23 Justin! I love you so much! \r#JB23 #HappyBirthdayJustin @justinbieber https:\/\/t.co\/SgGB14273F","display_text_range":[0,87],"source":"\u003ca href=\"http:\/\/www.twitter.com\" rel=\"nofollow\"\u003eTwitter for Windows Phone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":433760614,"id_str":"433760614","name":"DOUGLEIDYS","screen_name":"DougleidysCom","location":"venezuela","url":null,"description":"07\/04\/99","protected":false,"verified":false,"followers_count":74,"friends_count":223,"listed_count":0,"favourites_count":596,"statuses_count":1304,"created_at":"Sun Dec 11 00:14:21 +0000 2011","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"es","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/831968261885542400\/8zu83xCO_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/831968261885542400\/8zu83xCO_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/433760614\/1487191758","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[{"text":"JB23","indices":[47,52]},{"text":"HappyBirthdayJustin","indices":[53,73]}],"urls":[],"user_mentions":[{"screen_name":"justinbieber","name":"Justin Bieber","id":27260086,"id_str":"27260086","indices":[74,87]}],"symbols":[],"media":[{"id":837011276253564928,"id_str":"837011276253564928","indices":[88,111],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUjIXEAAGiwV.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUjIXEAAGiwV.jpg","url":"https:\/\/t.co\/SgGB14273F","display_url":"pic.twitter.com\/SgGB14273F","expanded_url":"https:\/\/twitter.com\/DougleidysCom\/status\/837011282574393350\/photo\/1","type":"photo","sizes":{"large":{"w":480,"h":800,"resize":"fit"},"small":{"w":408,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":480,"h":800,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011276253564928,"id_str":"837011276253564928","indices":[88,111],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUjIXEAAGiwV.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUjIXEAAGiwV.jpg","url":"https:\/\/t.co\/SgGB14273F","display_url":"pic.twitter.com\/SgGB14273F","expanded_url":"https:\/\/twitter.com\/DougleidysCom\/status\/837011282574393350\/photo\/1","type":"photo","sizes":{"large":{"w":480,"h":800,"resize":"fit"},"small":{"w":408,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":480,"h":800,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394015340"}

1488394018.13::RT @jazmynbieber: Happy birthday to my big bro. So proud to be your little sister! \ud83d\udc68\u200d\ud83d\udc67
1488394018.13::RT @JblieberHelpS: \"H\u00e3? Pq vc queria ser um cachorro?\"\nS\u00f3  por isso aqui\n\nHAPPYBDAY JUSTIN\n#Beliebers #BestFanArmy #iHeartAwards https:\/\/t.\u2026
1488394018.14::RT @maliagif: To be clear: They would not let him wrestle in the boys division and are now upset that he won the girls division t\u2026 
1488394018.15::RT @anto_v25: Another year to give everything for the greatest club in the world @manutd. Happy to announce I\u2019ve renew my contrac\u2026 
1488394018.15::Happy birthday to the biebs \u2764\ufe0f\ud83c\udf89 @justinbieber
1488394018.16::RT @heythuydotcom: Happy Fri-YAY friends! I'm so excited to share a sneak peak of my stamp set that I designed +\u2026 https:\/\/t.co\/zJSHvHqrIt
1488394018.16::RT @Adam27Keefe: @becca_hawthorne happy birthday big man !@Paulmccolgan47 @BelfastGiants
1488394018.17::RT @JustinChartStat: Retweet to wish an happy birthday to Justin Bieber \n#Beliebers #BestFanArmy #iHeartAwards
1488394018.17::RT @Cubs: Sure as God made green apples ...\n\nHappy birthday, Harry Caray! https:\/\/t.co\/tIqsQtC8YF
1488394018.18::RT @JBCrewdotcom: Popprince: Also.. Happy 23rd Birthday @justinbieber Looking forward to the @principalitysta #PurposeTour in Cardiff\u2026 
1488394018.18::RT @MTVNews: \ud83d\udc96 happy birthday you beautiful pisces \ud83d\udc96 https:\/\/t.co\/hNQdKg32HE
1488394018.19::RT @Pankajamunde: Wish you very happy birthday Agastya !! Loads of love n blessings always !!! https:\/\/t.co\/U7pogSk1I3
1488394018.19::RT @SandraCthatsme: New month\nNew beginning\nNew mindset\nNew focus\nNew intentions\nNew results\nNew blessings\n\nHappy 1st March #HelloMarch\u2026 
1488394018.2::RT @Koreaboo: Happy Birthday to Sangdo from ToppDogg!! #HappySANGDODay \ud83d\ude18\ud83c\udf70\ud83c\udf81 https:\/\/t.co\/FGwiwQB4Ki
1488394018.21::Parab\u00e9ns meu amoooor https:\/\/t.co\/Ao4NIHWC2b","display_text_range":[0,20],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":2356883032,"id_str":"2356883032","name":"Leandra","screen_name":"Porraachei","location":null,"url":null,"description":"Meu presente \u00e9 meu auge, eu to melhor agora.","protected":false,"verified":false,"followers_count":715,"friends_count":946,"listed_count":1,"favourites_count":1949,"statuses_count":11548,"created_at":"Fri Feb 21 17:01:52 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"pt","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/817859831474384897\/9Shs1uAU_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/817859831474384897\/9Shs1uAU_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2356883032\/1488005627","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":704658330527121408,"quoted_status_id_str":"704658330527121408","quoted_status":{"created_at":"Tue Mar 01 13:23:32 +0000 2016","id":704658330527121408,"id_str":"704658330527121408"
