1488394010.15::@ohtashhh all these pictures of u &amp; ur bunnies make me so happy i love it \u2639\ufe0f\ud83d\ude0d","display_text_range":[10,81],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":832323284020686848,"in_reply_to_status_id_str":"832323284020686848","in_reply_to_user_id":2327072911,"in_reply_to_user_id_str":"2327072911","in_reply_to_screen_name":"ohtashhh","user":{"id":773364571297812480,"id_str":"773364571297812480","name":"Kate","screen_name":"katlynhuntley","location":"Carthage, MO","url":null,"description":null,"protected":false,"verified":false,"followers_count":255,"friends_count":216,"listed_count":0,"favourites_count":3361,"statuses_count":654,"created_at":"Wed Sep 07 03:37:37 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/773364571297812480\/1488064541","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"ohtashhh","name":"\u2122","id":2327072911,"id_str":"2327072911","indices":[0,9]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394013750"}
1488394018.21::Happy birthday to my husband \ud83d\udc97 @justinbieber https:\/\/t.co\/vFdGCERl0M","display_text_range":[0,44],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":221154637,"id_str":"221154637","name":"Alyssa","screen_name":"alyelliejoe","location":"Gainesville, GA","url":null,"description":"\u2022 add me on snap: alyelliejoe","protected":false,"verified":false,"followers_count":662,"friends_count":220,"listed_count":0,"favourites_count":29797,"statuses_count":6951,"created_at":"Mon Nov 29 22:04:56 +0000 2010","utc_offset":-14400,"time_zone":"Atlantic Time (Canada)","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5CC85","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/728523165\/81b84070f316e0a40edb709d1f361646.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/728523165\/81b84070f316e0a40edb709d1f361646.jpeg","profile_background_tile":false,"profile_link_color":"000000","profile_sidebar_border_color":"FFFFFF","profile_sidebar_fill_color":"7A6A53","profile_text_color":"D5DED9","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/829698134540447744\/YaWX9nn8_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/829698134540447744\/YaWX9nn8_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/221154637\/1487809747","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"justinbieber","name":"Justin Bieber","id":27260086,"id_str":"27260086","indices":[31,44]}],"symbols":[],"media":[{"id":837011266443087872,"id_str":"837011266443087872","indices":[45,68],"media_url":"http:\/\/pbs.twimg.com\/tweet_video_thumb\/C52pT-lXEAAvvAg.jpg","media_url_https":"https:\/\/pbs.twimg.com\/tweet_video_thumb\/C52pT-lXEAAvvAg.jpg","url":"https:\/\/t.co\/vFdGCERl0M","display_url":"pic.twitter.com\/vFdGCERl0M","expanded_url":"https:\/\/twitter.com\/alyelliejoe\/status\/837011284642119682\/photo\/1","type":"photo","sizes":{"medium":{"w":498,"h":278,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":340,"h":190,"resize":"fit"},"large":{"w":498,"h":278,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011266443087872,"id_str":"837011266443087872","indices":[45,68],"media_url":"http:\/\/pbs.twimg.com\/tweet_video_thumb\/C52pT-lXEAAvvAg.jpg","media_url_https":"https:\/\/pbs.twimg.com\/tweet_video_thumb\/C52pT-lXEAAvvAg.jpg","url":"https:\/\/t.co\/vFdGCERl0M","display_url":"pic.twitter.com\/vFdGCERl0M","expanded_url":"https:\/\/twitter.com\/alyelliejoe\/status\/837011284642119682\/photo\/1","type":"animated_gif","sizes":{"medium":{"w":498,"h":278,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":340,"h":190,"resize":"fit"},"large":{"w":498,"h":278,"resize":"fit"}},"video_info":{"aspect_ratio":[249,139],"variants":[{"bitrate":0,"content_type":"video\/mp4","url":"https:\/\/video.twimg.com\/tweet_video\/C52pT-lXEAAvvAg.mp4"}]}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394015833"}

1488394018.22::@aviray_ happy birthday!! \ud83d\ude01\ud83d\ude01\ud83d\ude01
1488394018.22::RT @DylanPete01: @connorlawrence_ happy birthday my guy \u270a\ud83c\udffc\ud83c\udf89 live it up!
1488394018.23::RT @dosomething: Happy #WomensHistoryMonth! \ud83d\udc6f https:\/\/t.co\/V8sDU5MeCZ
1488394018.23::So seductive https:\/\/t.co\/GRY9Q8ogTJ","display_text_range":[0,12],"source":"\u003ca href=\"http:\/\/twitter.com\/#!\/download\/ipad\" rel=\"nofollow\"\u003eTwitter for iPad\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":3138797751,"id_str":"3138797751","name":"Max George","screen_name":"maxgeorge100","location":"skype maxgeorge10000 join me","url":null,"description":"Dommes are creatures of beauty, deservedly treated with respect.I love #cashpointmeets being a #paypig,rinsing my Amex. London but will travel cause I\u2764\ufe0ffindom.","protected":false,"verified":false,"followers_count":2730,"friends_count":4916,"listed_count":29,"favourites_count":6917,"statuses_count":12245,"created_at":"Mon Apr 06 00:20:12 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/688634788912168960\/JexFm0T3_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/688634788912168960\/JexFm0T3_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3138797751\/1453756801","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":822496253741334531,"quoted_status_id_str":"822496253741334531","quoted_status":{"created_at":"Fri Jan 20 17:29:22 +0000 2017","id":822496253741334531,"id_str":"822496253741334531"
1488394018.24::RT @infiresmark: BLESSED ASF https:\/\/t.co\/dP2QpPCjsm
1488394018.24::RT @DavidLCastro_: Happy birthday!!\ud83c\udf8a @EmeraudeToubia
1488394018.25::Happy Birthday Ron Weasley!
1488394018.25::RT @YeshuaTheGudwin: Happy bday @justinbieber !!! To nother great year, keep on keepin on!!!
1488394018.26::RT @JBCrewdotcom: alfredoflores: Millions of miles. Countless adventures. Happy Birthday @JustinBieber! Love you #23 #YearofJordan \u26f9\ud83c\udffc https\u2026
1488394018.27::happy bday babe @justinbieber
1488394018.27::@Nadia_f_ happy birthday have a wonderful God blessed day \ud83d\ude18\ud83d\udc90\ud83c\udf81\ud83c\udf89
1488394018.28::RT @marshmellomusic: Happy birthday brother @justinbieber https:\/\/t.co\/Xz5Z800CXm
1488394018.28::RT @madisonbeer: happy birthday to my favorite weirdo. thank you for not only being the best friend, but idol a girl could ask for :\u2026 
1488394018.29::@Mr_Premier happy birthday bro \ud83d\udcaa\ud83c\udffd miss boys
1488394018.29::Happy Gday Bleed @DWILDFROM1016
1488394018.3::RT @MarkAgee: I slowly reveal the banana in my pocket just to prove I'm in fact not happy to see you. You're so burned u have to quit our m\u2026
1488394018.3::HAPPY BIRTHDAY BABY I LOVE YOU @justinbieber
1488394018.31::RT @people: Is it too late now to say... happy birthday @justinbieber! \ud83c\udf89 https:\/\/t.co\/2feg1SBI0M
1488394018.77::RT @pantherrants: Happy Stache Wednesday everyone! https:\/\/t.co\/76R9oOQ2QE
1488394018.82::RT @theknocks: Happy bday to the guy @justinbieber - forever grateful for what he did for us this past year \u2764
1488394018.93::RT @Ioyalnigga: the SMALLLLLLLEST things make her happy, ya don't even know
1488394019.09::@ochocinco How happy would you be? https:\/\/t.co\/hH9JXFnPMJ","display_text_range":[0,34],"source":"\u003ca href=\"http:\/\/twitter.com\" rel=\"nofollow\"\u003eTwitter Web Client\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":40519997,"in_reply_to_user_id_str":"40519997","in_reply_to_screen_name":"ochocinco","user":{"id":46272254,"id_str":"46272254","name":"Matt","screen_name":"Celtics59","location":"New Jersey","url":null,"description":"#Celtics #Devils #Mets #NotreDame fan. I am a big dog person I have a 7 year old #Boxer. Very proud Uncle!","protected":false,"verified":false,"followers_count":473,"friends_count":609,"listed_count":6,"favourites_count":1030,"statuses_count":3233,"created_at":"Thu Jun 11 00:47:18 +0000 2009","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/747929936032206853\/nBOkrDSI_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/747929936032206853\/nBOkrDSI_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/46272254\/1404442655","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":837010805719719937,"quoted_status_id_str":"837010805719719937","quoted_status":{"created_at":"Wed Mar 01 18:45:01 +0000 2017","id":837010805719719937,"id_str":"837010805719719937"
1488394019.1::So proud of my baby \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d https:\/\/t.co\/mY26EFLMRF","display_text_range":[0,23],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":2378863998,"id_str":"2378863998","name":"Brat","screen_name":"faithboyce123","location":null,"url":null,"description":null,"protected":false,"verified":false,"followers_count":607,"friends_count":396,"listed_count":3,"favourites_count":18578,"statuses_count":10495,"created_at":"Sat Mar 08 15:11:11 +0000 2014","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/836322124721709056\/WnyEviEg_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/836322124721709056\/WnyEviEg_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/2378863998\/1464187693","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":837004831923585025,"quoted_status_id_str":"837004831923585025","quoted_status":{"created_at":"Wed Mar 01 18:21:17 +0000 2017","id":837004831923585025,"id_str":"837004831923585025"
1488394019.21::RT @kokokardash_: Happy Wednesday \ud83d\udc95 https:\/\/t.co\/4ujOF1UWft
1488394019.23::@Juiceman851 Happy birthday bro hope it's a good one \ud83d\udc46\ud83c\udffd
1488394019.33::RT @SB_Projects: Happy birthday @justinbieber! #JB23 https:\/\/t.co\/weZjgl5Dwp
1488394019.38::RT @jaysondmx: Tnx el. \u263a\n#ALDUB85thWeeksary https:\/\/t.co\/nmzfdsKKmg
1488394019.41::His voice fills so many of my childhood memories. Happy 1\ud83c\udf4f3 to Harry!!!!HolyCow \ud83d\udc04\ud83c\udf89 https:\/\/t.co\/K5y0KqvURW","display_text_range":[0,82],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":252311470,"id_str":"252311470","name":"Jill","screen_name":"JillDawsonJ","location":"Sweet Home Chicago","url":null,"description":"Medical Device Sales #Saluki alumni HUGE ChicagoSports Junkie #Blackhawks #Bears #Cubs \u26be Follow on Snapchat & Instagram @jilldawsonj","protected":false,"verified":false,"followers_count":4881,"friends_count":3764,"listed_count":122,"favourites_count":41334,"statuses_count":38976,"created_at":"Mon Feb 14 23:06:23 +0000 2011","utc_offset":-21600,"time_zone":"Central Time (US & Canada)","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"131516","profile_background_image_url":"http:\/\/pbs.twimg.com\/profile_background_images\/576780761\/5s486gfs4nxbn5ht37lv.jpeg","profile_background_image_url_https":"https:\/\/pbs.twimg.com\/profile_background_images\/576780761\/5s486gfs4nxbn5ht37lv.jpeg","profile_background_tile":false,"profile_link_color":"000899","profile_sidebar_border_color":"EEEEEE","profile_sidebar_fill_color":"EFEFEF","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/823747194041798657\/R0FKNGvo_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/823747194041798657\/R0FKNGvo_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/252311470\/1487993066","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":837011279189524480,"id_str":"837011279189524480","indices":[83,106],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUuEWQAA1Qxw.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUuEWQAA1Qxw.jpg","url":"https:\/\/t.co\/K5y0KqvURW","display_url":"pic.twitter.com\/K5y0KqvURW","expanded_url":"https:\/\/twitter.com\/JillDawsonJ\/status\/837011285652951040\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":564,"h":752,"resize":"fit"},"small":{"w":510,"h":680,"resize":"fit"},"large":{"w":564,"h":752,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011279189524480,"id_str":"837011279189524480","indices":[83,106],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUuEWQAA1Qxw.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUuEWQAA1Qxw.jpg","url":"https:\/\/t.co\/K5y0KqvURW","display_url":"pic.twitter.com\/K5y0KqvURW","expanded_url":"https:\/\/twitter.com\/JillDawsonJ\/status\/837011285652951040\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":564,"h":752,"resize":"fit"},"small":{"w":510,"h":680,"resize":"fit"},"large":{"w":564,"h":752,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394016074"}

1488394019.42::spring break, st patty's day, my bday, &amp; Derek's bday all happening this month!! happy March\ud83d\ude0d\ud83d\ude08\ud83c\udf89
1488394019.46::RT @allye_darnell: Happy birthday Ty-baby!! Thanks for making summer so fun! \u2764\ufe0f https:\/\/t.co\/YGOvvLbxAj
1488394019.51::@hayytiannaa HAPPY BIRTHDAY BABE\u2764\u2764\u2764\u2764\u2764
1488394019.52::RT @patticmallette: Happy Birthday Justin Bieber, Kidrauhl, Shawty Mane, Jason McCann, Memep, Doughboy and Derek Bieber \n\n#HappyBirthdayJus\u2026
1488394019.56::RT @madisonbeer: happy birthday to my favorite weirdo. thank you for not only being the best friend, but idol a girl could ask for :\u2026 
1488394019.58::Happy birthday @SeamusDuffy3 have a good one bro
1488394019.59::@justinbieber  happy birthday my dear! I lov u
1488394020.12::RT @RetrieversDaiIy: What A Happy Camper https:\/\/t.co\/h9qOz5Muyy
1488394023.77::RT @BenSasse: #GBR https:\/\/t.co\/vWe5LpsuSg
1488394023.88::RT @HildeKane: Happy #WalkerWednesday\ud83d\udc80 #TWD #TWDFamily\u2764 \n@vezzolini @Marecee64 @hughes6043 https:\/\/t.co\/DnvCwxVTaI
