1488394010.15::@ohtashhh all these pictures of u &amp; ur bunnies make me so happy i love it \u2639\ufe0f\ud83d\ude0d","display_text_range":[10,81],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":832323284020686848,"in_reply_to_status_id_str":"832323284020686848","in_reply_to_user_id":2327072911,"in_reply_to_user_id_str":"2327072911","in_reply_to_screen_name":"ohtashhh","user":{"id":773364571297812480,"id_str":"773364571297812480","name":"Kate","screen_name":"katlynhuntley","location":"Carthage, MO","url":null,"description":null,"protected":false,"verified":false,"followers_count":255,"friends_count":216,"listed_count":0,"favourites_count":3361,"statuses_count":654,"created_at":"Wed Sep 07 03:37:37 +0000 2016","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"F5F8FA","profile_background_image_url":"","profile_background_image_url_https":"","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/832633070310141957\/ksVcTK-6_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/773364571297812480\/1488064541","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"ohtashhh","name":"\u2122","id":2327072911,"id_str":"2327072911","indices":[0,9]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394013750"}
1488394024.1::happy bday laur!!! luv n miss u, have a good day \ud83d\udc93\ud83d\ude07\ud83d\ude1b @laurmuia https:\/\/t.co\/cktrMAbzua","display_text_range":[0,62],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":633133256,"id_str":"633133256","name":"emily sleurs","screen_name":"emilyyysleursss","location":null,"url":"http:\/\/emilyyysleursss.vsco.co","description":"uh huh honey","protected":false,"verified":false,"followers_count":1318,"friends_count":393,"listed_count":1,"favourites_count":16039,"statuses_count":4534,"created_at":"Wed Jul 11 18:58:48 +0000 2012","utc_offset":-25200,"time_zone":"Arizona","geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"000000","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"F5ABB5","profile_sidebar_border_color":"000000","profile_sidebar_fill_color":"000000","profile_text_color":"000000","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/836660724562821120\/qbgIXmTo_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/836660724562821120\/qbgIXmTo_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/633133256\/1483856938","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"laurmuia","name":"Lauren","id":2613174940,"id_str":"2613174940","indices":[53,62]}],"symbols":[],"media":[{"id":837011254136999936,"id_str":"837011254136999936","indices":[63,86],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pTQvXEAAEtDA.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pTQvXEAAEtDA.jpg","url":"https:\/\/t.co\/cktrMAbzua","display_url":"pic.twitter.com\/cktrMAbzua","expanded_url":"https:\/\/twitter.com\/emilyyysleursss\/status\/837011288685441024\/photo\/1","type":"photo","sizes":{"small":{"w":382,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":675,"h":1200,"resize":"fit"},"large":{"w":750,"h":1334,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011254136999936,"id_str":"837011254136999936","indices":[63,86],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pTQvXEAAEtDA.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pTQvXEAAEtDA.jpg","url":"https:\/\/t.co\/cktrMAbzua","display_url":"pic.twitter.com\/cktrMAbzua","expanded_url":"https:\/\/twitter.com\/emilyyysleursss\/status\/837011288685441024\/photo\/1","type":"photo","sizes":{"small":{"w":382,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":675,"h":1200,"resize":"fit"},"large":{"w":750,"h":1334,"resize":"fit"}}},{"id":837011254149529600,"id_str":"837011254149529600","indices":[63,86],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pTQyWQAAkcAl.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pTQyWQAAkcAl.jpg","url":"https:\/\/t.co\/cktrMAbzua","display_url":"pic.twitter.com\/cktrMAbzua","expanded_url":"https:\/\/twitter.com\/emilyyysleursss\/status\/837011288685441024\/photo\/1","type":"photo","sizes":{"medium":{"w":900,"h":1200,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":510,"h":680,"resize":"fit"},"large":{"w":1536,"h":2048,"resize":"fit"}}},{"id":837011254145347584,"id_str":"837011254145347584","indices":[63,86],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pTQxWcAA-c-s.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pTQxWcAA-c-s.jpg","url":"https:\/\/t.co\/cktrMAbzua","display_url":"pic.twitter.com\/cktrMAbzua","expanded_url":"https:\/\/twitter.com\/emilyyysleursss\/status\/837011288685441024\/photo\/1","type":"photo","sizes":{"medium":{"w":1200,"h":675,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":680,"h":382,"resize":"fit"},"large":{"w":1334,"h":750,"resize":"fit"}}},{"id":837011254157926400,"id_str":"837011254157926400","indices":[63,86],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pTQ0WYAAZ0ZQ.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pTQ0WYAAZ0ZQ.jpg","url":"https:\/\/t.co\/cktrMAbzua","display_url":"pic.twitter.com\/cktrMAbzua","expanded_url":"https:\/\/twitter.com\/emilyyysleursss\/status\/837011288685441024\/photo\/1","type":"photo","sizes":{"medium":{"w":900,"h":1200,"resize":"fit"},"large":{"w":960,"h":1280,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":510,"h":680,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394016797"}

1488394024.27::RT @madisonbeer: happy birthday to my favorite weirdo. thank you for not only being the best friend, but idol a girl could ask for :\u2026 
1488394024.32::RT @HogwartsLogics: Happy birthday to James and Oliver Phelps, they played Fred and George Weasley in the movies. Mischief Managed! https:\/\u2026
1488394024.33::RT @scooterbraun: To another 23 years...keep shining  your light onto the world . #jb23 #mybrother happy birthday @justinbieber https:\/\/t.c\u2026
1488394024.34::RT @tedlieu: Don't be fooled: an expensive, wasteful &amp; stupid border wall with a happy face on it is still an expensive, wasteful and stupi\u2026
1488394024.35::RT @hellbentpod: Happy #WomensHistoryMonth! We LOVE this illustration by @KimothyJoy. https:\/\/t.co\/JGGsuVLrLM
1488394024.44::RT @Ioyalnigga: the SMALLLLLLLEST things make her happy, ya don't even know
1488394024.57::RT @KoinangeJeff: HAPPY to Join the WINNING Team!!...It's gonna be SMMMOKIN!!\n\n@xtiandela @HusseinMohamedg @OfficialJMbugua\u2026 
1488394024.88::RT @theknocks: Happy bday to the guy @justinbieber - forever grateful for what he did for us this past year \u2764
1488394024.89::happy birthday @BrettTontiger99 !!! i don't have any pics w you so here's a funny pic of ur sister \ud83d\ude04 https:\/\/t.co\/Ej1OD9F3MA","display_text_range":[0,100],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":1518104203,"id_str":"1518104203","name":"Haylee","screen_name":"_hayleeee19","location":"fhs '18","url":null,"description":"swim & volleyball \/\/ sc : hayleeee19","protected":false,"verified":false,"followers_count":637,"friends_count":379,"listed_count":1,"favourites_count":9047,"statuses_count":7462,"created_at":"Sat Jun 15 01:42:00 +0000 2013","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/834256981913387008\/tRZw-csH_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/834256981913387008\/tRZw-csH_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1518104203\/1486951086","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"BrettTontiger99","name":"B Toney","id":2256026737,"id_str":"2256026737","indices":[15,31]}],"symbols":[],"media":[{"id":837011276756721664,"id_str":"837011276756721664","indices":[101,124],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUlAUoAAD8yx.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUlAUoAAD8yx.jpg","url":"https:\/\/t.co\/Ej1OD9F3MA","display_url":"pic.twitter.com\/Ej1OD9F3MA","expanded_url":"https:\/\/twitter.com\/_hayleeee19\/status\/837011291378110464\/photo\/1","type":"photo","sizes":{"small":{"w":382,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":675,"h":1200,"resize":"fit"},"large":{"w":750,"h":1334,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011276756721664,"id_str":"837011276756721664","indices":[101,124],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pUlAUoAAD8yx.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pUlAUoAAD8yx.jpg","url":"https:\/\/t.co\/Ej1OD9F3MA","display_url":"pic.twitter.com\/Ej1OD9F3MA","expanded_url":"https:\/\/twitter.com\/_hayleeee19\/status\/837011291378110464\/photo\/1","type":"photo","sizes":{"small":{"w":382,"h":680,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":675,"h":1200,"resize":"fit"},"large":{"w":750,"h":1334,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394017439"}

1488394024.9::RT @Joloboy25: HAPPY VALENTINES &lt;3 from Valentino \nIto gift nya ! ivah https:\/\/t.co\/du3foxeyp2
1488394024.91::RT @NDF_INTL_OFC: @NDF_INTL_USA @NDF_INTL_PASIG @NDF_INTL_JAPAN @NDF_INTL_MKT @ndfi_mindanao @NDF_INTL_Vis @iambmc happy birthday MEN\u2026 
1488394024.91::Happy World Compliment Day, Horse Protection Day, and Pig Day!
1488394024.92::RT @RNReserve: Happy #StDavidsDay to all our Welsh #Reservists and to their families, friends &amp; employers who support them. https:\/\/t.co\/7p\u2026
1488394024.93::RT @theknocks: Happy bday to the guy @justinbieber - forever grateful for what he did for us this past year \u2764
1488394024.93::RT @JustinChartStat: Retweet to wish an happy birthday to Justin Bieber \n#Beliebers #BestFanArmy #iHeartAwards
1488394024.94::RT @john_c_hart: Just a lil throwback that didn't make the slideshow @The_KingKumar happy birthday Saucewin brother https:\/\/t.co\/ptEA2xPDNX
1488394024.95::HAPPY BIRTHDAY AUNTIE \ud83d\ude18@Lexophile0301
1488394024.98::RT @TheTonyAwards: A very happy 90th birthday to #HarryBelafonte, a 1954 #TonyAward winner! https:\/\/t.co\/W5wPPt9A4k
1488394025.06::RT @RTNBA: Looks like he's happy about going back to GSW https:\/\/t.co\/5nupQHYRC4
1488394025.17::RT @YouTube: Dear @justinbieber,\n\nHave a happy birthday.\n\nLove, \nYouTube\n\nhttps:\/\/t.co\/Qww2jEEtpJ \n#HappyBirthdayJustinBieber https:\/\/t.co\/\u2026
1488394025.23::@justinbieber I love you, happy birthday bae, you're the best \ud83d\ude0d\ud83d\udc99\ud83d\ude2d x12
1488394025.25::This will make @SportsSturm happy https:\/\/t.co\/hxV8iZbjGX","display_text_range":[0,33],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":215492418,"id_str":"215492418","name":"Matt","screen_name":"canes76006","location":"your mom","url":"http:\/\/www.tshirtsunited.com","description":"Throwing beads at people since 2010. I got a DM from Mick Foley.","protected":false,"verified":false,"followers_count":201,"friends_count":418,"listed_count":11,"favourites_count":1320,"statuses_count":18523,"created_at":"Sun Nov 14 02:50:41 +0000 2010","utc_offset":null,"time_zone":null,"geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/812430162084167682\/WSkEq5J0_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/812430162084167682\/WSkEq5J0_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/215492418\/1373647558","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"quoted_status_id":836939397010436097,"quoted_status_id_str":"836939397010436097","quoted_status":{"created_at":"Wed Mar 01 14:01:16 +0000 2017","id":836939397010436097,"id_str":"836939397010436097"
1488394025.35::RT @mefeater: Happy 34th Birthday to Lupita Nyong'o! https:\/\/t.co\/LK6NoC6jxi
1488394025.42::RT @YouTube: Dear @justinbieber,\n\nHave a happy birthday.\n\nLove, \nYouTube\n\nhttps:\/\/t.co\/Qww2jEEtpJ \n#HappyBirthdayJustinBieber https:\/\/t.co\/\u2026
1488394025.46::happy 16th to this cute lil chick i know! there's nothin i love more than your corny jokes at practice!! have a gr8\u2026 https:\/\/t.co\/SXs0bXVwsr","display_text_range":[0,140],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/iphone\" rel=\"nofollow\"\u003eTwitter for iPhone\u003c\/a\u003e","truncated":true,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":3335432848,"id_str":"3335432848","name":"tswizzle","screen_name":"taylorswallowss","location":"Tennessee, USA","url":"http:\/\/vcso.co\/taylorswallows","description":"lover of Jesus and good music","protected":false,"verified":false,"followers_count":811,"friends_count":563,"listed_count":2,"favourites_count":2565,"statuses_count":1308,"created_at":"Fri Jun 19 19:25:46 +0000 2015","utc_offset":null,"time_zone":null,"geo_enabled":true,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/830662437196144640\/wnId_LB3_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/830662437196144640\/wnId_LB3_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/3335432848\/1487543480","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"extended_tweet":{"full_text":"happy 16th to this cute lil chick i know! there's nothin i love more than your corny jokes at practice!! have a gr8 day hambone, love u \u2764\ufe0f\ud83c\udf1f https:\/\/t.co\/en5NbORA7K","display_text_range":[0,139],"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":837011282993696768,"id_str":"837011282993696768","indices":[140,163],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pU8PVUAAOrbx.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pU8PVUAAOrbx.jpg","url":"https:\/\/t.co\/en5NbORA7K","display_url":"pic.twitter.com\/en5NbORA7K","expanded_url":"https:\/\/twitter.com\/taylorswallowss\/status\/837011291696947200\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":383,"h":680,"resize":"fit"},"large":{"w":1080,"h":1920,"resize":"fit"},"medium":{"w":675,"h":1200,"resize":"fit"}}},{"id":837011282989469696,"id_str":"837011282989469696","indices":[140,163],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pU8OU0AA7oE_.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pU8OU0AA7oE_.jpg","url":"https:\/\/t.co\/en5NbORA7K","display_url":"pic.twitter.com\/en5NbORA7K","expanded_url":"https:\/\/twitter.com\/taylorswallowss\/status\/837011291696947200\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":383,"resize":"fit"},"medium":{"w":1136,"h":640,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1136,"h":640,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011282993696768,"id_str":"837011282993696768","indices":[140,163],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pU8PVUAAOrbx.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pU8PVUAAOrbx.jpg","url":"https:\/\/t.co\/en5NbORA7K","display_url":"pic.twitter.com\/en5NbORA7K","expanded_url":"https:\/\/twitter.com\/taylorswallowss\/status\/837011291696947200\/photo\/1","type":"photo","sizes":{"thumb":{"w":150,"h":150,"resize":"crop"},"small":{"w":383,"h":680,"resize":"fit"},"large":{"w":1080,"h":1920,"resize":"fit"},"medium":{"w":675,"h":1200,"resize":"fit"}}},{"id":837011282989469696,"id_str":"837011282989469696","indices":[140,163],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pU8OU0AA7oE_.jpg","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pU8OU0AA7oE_.jpg","url":"https:\/\/t.co\/en5NbORA7K","display_url":"pic.twitter.com\/en5NbORA7K","expanded_url":"https:\/\/twitter.com\/taylorswallowss\/status\/837011291696947200\/photo\/1","type":"photo","sizes":{"small":{"w":680,"h":383,"resize":"fit"},"medium":{"w":1136,"h":640,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"large":{"w":1136,"h":640,"resize":"fit"}}}]}},"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[{"url":"https:\/\/t.co\/SXs0bXVwsr","expanded_url":"https:\/\/twitter.com\/i\/web\/status\/837011291696947200","display_url":"twitter.com\/i\/web\/status\/8\u2026","indices":[117,140]}],"user_mentions":[],"symbols":[]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394017515"}

1488394025.51::RT @AlfredoFlores: Millions of miles. Countless adventures. Happy Birthday @JustinBieber! Love you #23 https:\/\/t.co\/orgSFeKaZe
1488394025.54::@thescript @n0goodingoodbye JUUUUL CONGRATULATIONS ITS AWESOME IN SO HAPPY FOR YOU","display_text_range":[28,82],"source":"\u003ca href=\"http:\/\/twitter.com\/download\/android\" rel=\"nofollow\"\u003eTwitter for Android\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":836984631480086529,"in_reply_to_status_id_str":"836984631480086529","in_reply_to_user_id":14216203,"in_reply_to_user_id_str":"14216203","in_reply_to_screen_name":"thescript","user":{"id":1164130585,"id_str":"1164130585","name":"Cecyllia","screen_name":"cecyllia16","location":null,"url":null,"description":"hiiii","protected":false,"verified":false,"followers_count":259,"friends_count":479,"listed_count":4,"favourites_count":1680,"statuses_count":7046,"created_at":"Sat Feb 09 21:28:23 +0000 2013","utc_offset":3600,"time_zone":"Amsterdam","geo_enabled":true,"lang":"nl","contributors_enabled":false,"is_translator":false,"profile_background_color":"C0DEED","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme1\/bg.png","profile_background_tile":false,"profile_link_color":"1DA1F2","profile_sidebar_border_color":"C0DEED","profile_sidebar_fill_color":"DDEEF6","profile_text_color":"333333","profile_use_background_image":true,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/828606068926345218\/xAivCieT_normal.jpg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/828606068926345218\/xAivCieT_normal.jpg","profile_banner_url":"https:\/\/pbs.twimg.com\/profile_banners\/1164130585\/1360446294","default_profile":true,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[{"screen_name":"thescript","name":"the script","id":14216203,"id_str":"14216203","indices":[0,10]},{"screen_name":"n0goodingoodbye","name":"Julia","id":1610630227,"id_str":"1610630227","indices":[11,27]}],"symbols":[]},"favorited":false,"retweeted":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394018086"}

1488394025.57::RT @JBCrewdotcom: Tammy Bieber via Instagram:\nHappy 23rd sweetie! \u2764\ufe0f\u2764\ufe0f#proudauntie #happybirthdayjustin https:\/\/t.co\/RN1No58Yxg
1488394025.69::RT @Theinstantpoet: @ymaescafe @BermoBeach @oceandrivewales @morwendonhouse @visitwales \nHappy St. David's Day! https:\/\/t.co\/72Zze8zn4t
1488394025.7::Kaepernick opted out!!!! I'm so happy. Yay 49ers
1488394025.86::RT @JBCrewdotcom: alfredoflores: Millions of miles. Countless adventures. Happy Birthday @JustinBieber! Love you #23 #YearofJordan \u26f9\ud83c\udffc https\u2026
1488394025.87::RT @GrantHamilton77: Happy birthday man, hope tech is good to you! @stephen_geisz https:\/\/t.co\/6qptyAMx81
1488394025.91::Keep your pets happy and healthy with these Pet Safety Tips! https:\/\/t.co\/EDa5xYLEfv","display_text_range":[0,60],"source":"\u003ca href=\"https:\/\/www.backatyou.com\" rel=\"nofollow\"\u003eBack At You Media\u003c\/a\u003e","truncated":false,"in_reply_to_status_id":null,"in_reply_to_status_id_str":null,"in_reply_to_user_id":null,"in_reply_to_user_id_str":null,"in_reply_to_screen_name":null,"user":{"id":23029446,"id_str":"23029446","name":"Jeff Dean","screen_name":"REMAXJDEAN","location":"Georgia, USA","url":"http:\/\/www.DinsmoreTeam.com","description":"Passionate for helping families find their dream home.","protected":false,"verified":false,"followers_count":18,"friends_count":54,"listed_count":0,"favourites_count":0,"statuses_count":149,"created_at":"Fri Mar 06 04:20:23 +0000 2009","utc_offset":-18000,"time_zone":"Eastern Time (US & Canada)","geo_enabled":false,"lang":"en","contributors_enabled":false,"is_translator":false,"profile_background_color":"0099B9","profile_background_image_url":"http:\/\/abs.twimg.com\/images\/themes\/theme4\/bg.gif","profile_background_image_url_https":"https:\/\/abs.twimg.com\/images\/themes\/theme4\/bg.gif","profile_background_tile":false,"profile_link_color":"0099B9","profile_sidebar_border_color":"5ED4DC","profile_sidebar_fill_color":"95E8EC","profile_text_color":"3C3940","profile_use_background_image":false,"profile_image_url":"http:\/\/pbs.twimg.com\/profile_images\/463846991911333888\/0VpwOuGT_normal.jpeg","profile_image_url_https":"https:\/\/pbs.twimg.com\/profile_images\/463846991911333888\/0VpwOuGT_normal.jpeg","default_profile":false,"default_profile_image":false,"following":null,"follow_request_sent":null,"notifications":null},"geo":null,"coordinates":null,"place":null,"contributors":null,"is_quote_status":false,"retweet_count":0,"favorite_count":0,"entities":{"hashtags":[],"urls":[],"user_mentions":[],"symbols":[],"media":[{"id":837011289914372096,"id_str":"837011289914372096","indices":[61,84],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pVWBWcAA_VW7.png","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pVWBWcAA_VW7.png","url":"https:\/\/t.co\/EDa5xYLEfv","display_url":"pic.twitter.com\/EDa5xYLEfv","expanded_url":"https:\/\/twitter.com\/REMAXJDEAN\/status\/837011292003135488\/photo\/1","type":"photo","sizes":{"large":{"w":800,"h":800,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":800,"h":800,"resize":"fit"},"small":{"w":680,"h":680,"resize":"fit"}}}]},"extended_entities":{"media":[{"id":837011289914372096,"id_str":"837011289914372096","indices":[61,84],"media_url":"http:\/\/pbs.twimg.com\/media\/C52pVWBWcAA_VW7.png","media_url_https":"https:\/\/pbs.twimg.com\/media\/C52pVWBWcAA_VW7.png","url":"https:\/\/t.co\/EDa5xYLEfv","display_url":"pic.twitter.com\/EDa5xYLEfv","expanded_url":"https:\/\/twitter.com\/REMAXJDEAN\/status\/837011292003135488\/photo\/1","type":"photo","sizes":{"large":{"w":800,"h":800,"resize":"fit"},"thumb":{"w":150,"h":150,"resize":"crop"},"medium":{"w":800,"h":800,"resize":"fit"},"small":{"w":680,"h":680,"resize":"fit"}}}]},"favorited":false,"retweeted":false,"possibly_sensitive":false,"filter_level":"low","lang":"en","timestamp_ms":"1488394017588"}

1488394025.97::RT @AMAs: Throwing it back to @justinbieber's #AMAs debut in 2010. \ud83d\udc98\ud83c\udfc6 Happy birthday, JB! https:\/\/t.co\/cejR5nRJcz
1488394025.98::RT @HarryStyle4u: Do you ever just crave someone's presence? like you would literally be happy sitting next to them in silence.
1488394026.06::RT @maliagif: To be clear: They would not let him wrestle in the boys division and are now upset that he won the girls division t\u2026 
1488394026.11::Happy birthday to one of my favorite people and bagel buds @jakewestphoto \ud83e\udd17\ud83c\udf89
1488394026.19::RT @brainwavzz: A girl is happy.... https:\/\/t.co\/VbRqcOfckP
1488394026.21::RT @WWE: Happy Birthday to @WWE Hall of Famer @BookerT5x! Make sure to do your best #Spinarooni in his honor today!\u2026 
